price,month,id,type,area,rooms,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,area2,end_0,end_1,end_2,end_3,end_4,end_5,end_6,end_7,end_8,end_9
92699.7195770824,7,576,apartment,119.62566647246072,2,4.553237751747105,0.35576548046782397,1.3819760601432467,1.5147451286845888,0.8116468304662653,4.646429852393988,2.8735070600182686,freehold,concrete,0,1,0,0,1,14310.300078980414,0,0,0,0,0,0,0,0,0,1
68785.61312711702,10,577,apartment,105.533488456597,3,0.20374458230335443,4.731285509036166,1.9230430850521372,0.5875421983503902,0.6372854306457555,9.194137102772283,0.15729335463884078,cooperative,brick,0,1,0,0,1,11137.317185818692,0,0,0,0,0,1,0,0,0,0
93744.67518119536,2,578,apartment,127.10652961120635,4,1.8052654334411158,4.474834844534061,0.5256640927437979,0.6616793964016282,1.04762792807284,14.497552476806455,1.3269533725763225,rental,concrete,0,0,1,0,1,16156.069869804478,0,0,0,0,0,0,0,1,0,0
83168.58910962018,5,579,flat,104.1775734241212,5,3.6230631294504994,2.8384594125092235,2.913476947119849,3.57434469658008,1.8756091880229984,12.002023239017891,0.4026558886787447,rental,concrete,0,0,0,0,0,10852.966804538166,0,0,0,0,1,0,0,0,0,0
152744.3385127314,9,580,flat,145.96277163265785,3,3.8579517391108817,1.6919615908504566,2.2158582325432055,3.953231367107043,0.3846382921064654,5.327090667345338,1.116414685597747,cooperative,concrete,0,0,1,0,1,21305.130702687427,0,0,0,0,0,1,0,0,0,0
69982.64170783943,11,581,studio,112.8145332224203,2,2.1389808677161137,6.479688852894478,0.8256006108173107,1.226857617229696,0.8976782132397184,7.3497995481707825,0.5694717877341022,rental,brick,0,0,0,0,0,12727.118906192572,0,0,1,0,0,0,0,0,0,0
146265.57031798628,3,582,flat,140.20561924569208,5,0.18285808495619876,0.5255107041952622,2.20009273341685,0.6600506300533746,1.8320549282192289,3.409771580464542,1.0535019039809186,freehold,brick,1,1,0,0,0,19657.61566806798,1,0,0,0,0,0,0,0,0,0
50000.0,9,583,flat,87.22714596138294,1,3.1284140277063135,0.6504156289463434,1.767573823158754,1.980627898849217,0.7633266132740786,0.7279401494000225,2.475859813693884,freehold,wood,0,0,0,1,0,7608.574992568405,0,0,0,0,0,0,0,1,0,0
50000.0,11,584,flat,35.21837368764214,4,0.40916393779775695,3.580121777474758,0.4166480895701925,2.867159447948732,1.5593546733827206,4.700873272810445,0.5660280467998403,freehold,concrete,0,1,0,0,0,1240.3338452024043,0,0,0,0,0,1,0,0,0,0
123870.69692104422,6,585,flat,88.66310378499223,2,0.6284933031522211,2.09518092452798,0.6167696376855656,2.488371341601591,0.8395935938580937,5.856424862471604,1.473627795161346,freehold,brick,1,0,0,0,1,7861.145972788304,0,0,0,0,0,0,0,0,1,0
50000.0,4,586,flat,36.49346764820213,4,3.2862285262663313,5.989074066705461,0.21979361157224797,3.8093219101221893,1.6293606888137793,8.683324007317893,2.7725910887755267,freehold,concrete,0,0,0,1,0,1331.7731809903753,0,0,0,0,0,0,1,0,0,0
87766.61826825225,7,587,flat,97.02415229293265,5,1.6311927980999887,5.110101607677409,2.446790407856575,3.2893337474893496,1.9639044649186963,14.188966414324081,2.9964599347774885,rental,concrete,1,0,0,0,1,9413.68612816219,0,0,0,0,0,0,0,1,0,0
61533.52614479694,8,588,flat,82.72409786859617,3,1.8053477482704394,6.203024889400388,1.6999437825261816,3.488991443749608,0.8368618200930288,14.243855059541588,0.8268592427077415,cooperative,brick,1,0,0,1,0,6843.2763681730785,0,0,1,0,0,0,0,0,0,0
94216.21593297807,6,589,flat,100.93480171826162,4,2.485354677217893,2.6649637550686287,1.0185710810856146,2.2125019195113738,1.705687443690981,1.5164253334596869,2.8131476952216907,cooperative,concrete,0,1,0,0,0,10187.83419790479,1,0,0,0,0,0,0,0,0,0
50000.0,5,590,flat,21.306107537128106,1,4.895034134810932,5.950099622981153,0.46640021588178004,1.3763732539926552,1.9779919671965716,9.41236235320197,0.8580271743229739,freehold,concrete,0,0,1,0,0,453.9502183836671,0,1,0,0,0,0,0,0,0,0
50000.0,6,591,flat,45.32926391519733,2,4.830666881619681,6.912195564608552,1.5037330402850997,2.8367704407962586,1.9692772717213831,1.1141134378739137,1.2992326470524207,freehold,brick,0,0,1,1,0,2054.742167093611,0,0,0,0,0,1,0,0,0,0
109995.7952606106,5,592,studio,83.87295614857702,1,2.139678896864368,2.8276685059067166,1.6232579054820224,1.812306855810441,0.9241650549132852,9.897175584827702,2.6459784754766495,rental,brick,1,1,1,1,0,7034.672773101123,0,0,0,1,0,0,0,0,0,0
114412.76828640676,8,593,flat,143.56546300658755,4,1.4009461643695829,2.7851769871784837,2.1356506528434656,1.2222415381930658,1.022946129043385,2.2066944029896254,2.3799107042803196,cooperative,brick,1,0,0,0,1,20611.04216829586,0,0,0,1,0,0,0,0,0,0
65210.756415483724,1,594,flat,69.86917524617058,3,1.5827015480541675,7.209616090860767,2.9128179102965652,0.6938556741219603,0.6764629671217038,14.222840962820456,2.5867139159488324,cooperative,concrete,0,0,1,1,0,4881.701649580096,0,0,0,0,0,0,0,0,0,1
120960.14323737416,11,595,studio,75.16836338697252,3,1.4170283609918604,0.4933430001829022,1.3613420381813868,2.1587094107692932,0.6966356510724935,13.032910896815057,2.420744369982907,rental,concrete,0,1,0,0,0,5650.28285427595,0,0,0,0,0,1,0,0,0,0
153179.2810781623,7,596,flat,112.91049157086088,1,2.7080044549947258,2.8664963052736705,1.277499199123671,2.417588912079683,1.035694183001247,0.8237680430240579,0.7816769145291199,cooperative,brick,1,1,1,1,1,12748.779106773447,0,0,1,0,0,0,0,0,0,0
111130.76263794221,10,597,flat,98.49305844719534,5,3.07361305822455,1.0375126873672522,1.1727970133113552,2.3182641623512823,0.4809853211221865,11.840910004638916,1.720505834748746,cooperative,concrete,0,1,1,0,1,9700.882562282637,0,0,0,0,0,0,0,0,1,0
68165.95995490326,10,598,studio,58.86039951278332,5,2.495019002325364,0.32894666297481223,2.4980793360038973,0.5545386173908606,1.4511342626943624,9.72050819897386,1.2172270832495737,freehold,brick,0,1,0,0,0,3464.5466308044624,0,0,0,0,0,0,0,0,1,0
82456.15565382135,11,599,flat,73.4061314237656,3,2.0991723750159466,0.9916683994098948,0.5533199420577898,2.322950546201098,1.1189862160330795,7.6828532641984975,1.4331618085002693,freehold,concrete,0,1,1,0,0,5388.460130603147,0,0,0,1,0,0,0,0,0,0
72045.78741103288,2,600,studio,48.30097385144022,1,1.1352966840926952,3.506841750324188,1.0970574205417594,0.7568150165400499,1.8063289286292363,9.238200057911083,0.5464732761585293,cooperative,brick,0,1,0,0,0,2332.984074997512,0,0,0,0,0,0,0,0,1,0
129010.33278563259,9,601,studio,145.58278968692713,1,2.4642773977723555,5.526952946899547,2.2024153341386334,2.688485245260729,1.6401066242400277,10.334625876715494,1.0157259217529946,freehold,concrete,1,0,0,1,0,21194.348653028057,0,0,0,0,0,1,0,0,0,0
94030.64898518474,1,602,studio,36.98246960245677,1,1.7714032976320446,2.3853311530915073,0.1455153124930948,1.7745975869955803,0.7126951144076558,13.32463339562744,2.587176652124342,cooperative,concrete,0,1,1,0,0,1367.7030578966387,0,0,0,0,0,0,1,0,0,0
50000.0,11,603,flat,68.33878199363453,4,2.7538177677118805,6.812434928468885,0.9392040984565145,3.410275492182706,1.061028783733568,11.626686085119808,2.7029193886698755,freehold,concrete,0,0,0,0,0,4670.189124373506,0,0,0,0,0,0,0,0,1,0
50000.0,10,604,flat,23.359066388601455,5,3.4084281360069575,3.5571634670329653,1.9601967719886584,3.1352364046957373,1.525978362513671,8.842978380284864,1.8694439433075019,freehold,concrete,1,1,0,0,1,545.6459825470903,0,0,0,1,0,0,0,0,0,0
50000.0,6,605,flat,48.83133395136103,5,3.2032296547393924,7.749001602597774,0.6392610842023336,2.9250900009148717,0.4670802422089442,12.456927080802624,1.544975045302183,freehold,brick,0,0,0,1,1,2384.4991754693447,0,0,0,0,0,0,0,0,1,0
67722.7719936594,9,606,flat,121.46124798942014,4,2.3662020309874077,7.63782978860523,0.9778606504603864,2.832874687403779,0.16003568665340837,14.810382869302202,2.167235095632971,freehold,wood,0,1,0,0,0,14752.834763147419,0,1,0,0,0,0,0,0,0,0
69031.14558897256,1,607,flat,46.15278019755433,2,2.8246568789718087,6.208882159067839,1.5095307160013647,2.285903353964598,1.7193785999857392,4.852639302952773,1.8656744256443867,rental,concrete,0,0,1,0,0,2130.079119963763,0,0,0,0,0,0,1,0,0,0
59526.76875509292,4,608,flat,30.408242328765528,4,1.4957950417077226,7.466003419558284,1.3238683413120929,0.3383429469005429,0.3613454892366017,2.2171000632648883,2.9526575184086594,freehold,concrete,1,0,1,0,0,924.6612015249276,1,0,0,0,0,0,0,0,0,0
64204.62630717071,4,609,flat,81.67891337978803,1,0.21877726920970947,5.686059001672781,0.40747885087059865,2.6564095317787038,1.7898817188120422,11.105999780276147,0.6512574972761894,cooperative,concrete,0,0,0,0,0,6671.444890902916,0,1,0,0,0,0,0,0,0,0
50000.0,9,610,flat,21.296000515487403,4,3.1625953254237107,7.1751072009303325,2.8208824345413346,1.9209964924984895,1.8358552453741748,14.689646841738256,1.4022297061147968,freehold,brick,0,1,0,0,1,453.5196379556397,0,1,0,0,0,0,0,0,0,0
79895.65298038142,11,611,flat,31.019600075423313,1,1.337585939774666,1.9681423671938216,0.22844888968806903,1.9312633845747786,0.9753308324605987,2.1922358574357803,2.7628974566281057,freehold,brick,1,1,1,0,0,962.2155888392019,0,1,0,0,0,0,0,0,0,0
145002.51452520915,5,612,flat,124.99136304318677,3,3.3778731793345456,2.8288195813967096,2.2742539936261723,1.578186562318452,1.6328852534698985,6.759755241119511,2.7527374737347206,freehold,concrete,0,1,1,1,0,15622.840835393714,0,0,0,0,1,0,0,0,0,0
101128.64316246701,5,613,studio,120.29153483174883,1,3.760341648025101,6.048147521438406,0.30712603616435663,3.723376567882671,0.7900633680728628,1.4028808116929723,1.5365058550274033,rental,wood,0,1,0,0,1,14470.053352177843,1,0,0,0,0,0,0,0,0,0
117225.31521184086,6,614,flat,138.96804665263647,5,4.588045955908528,3.4540337818318014,1.45515782877273,1.0728599411144861,1.730702642172319,11.75971317017645,0.4909461058040062,freehold,brick,0,1,1,0,0,19312.117990449347,0,0,0,0,0,0,0,0,1,0
119088.11106846671,1,615,flat,131.08700666839744,4,4.794801697850104,6.714886727213692,0.608692745800692,1.3347183682981407,1.666895579916762,14.256276377898125,2.4633781057294173,rental,concrete,0,1,1,0,0,17183.803317280475,0,1,0,0,0,0,0,0,0,0
113358.92886011366,1,616,apartment,108.81282322117636,1,0.15157762691753707,7.033347085543423,0.5091836096438833,3.8558590526689285,0.24918494043228456,7.735415239553999,1.796979040859708,freehold,concrete,1,0,1,0,0,11840.230497362976,0,0,0,0,0,0,0,0,1,0
50000.0,9,617,flat,26.803271449086168,2,4.952833625837723,2.4678629292953067,0.46510413197100275,3.259599567579122,1.2069433074294975,6.438056635272743,2.3421814459860446,freehold,wood,1,0,0,0,0,718.4153603733977,0,0,0,0,0,0,1,0,0,0
115386.65823180755,3,618,flat,121.77032033826548,3,3.446789760621389,6.605261384697631,1.4130812464164928,0.15493700743519295,1.3159979168338216,13.661925837132555,1.441318531090712,cooperative,brick,1,0,1,0,1,14828.01091528379,0,1,0,0,0,0,0,0,0,0
114745.40863092567,4,619,flat,129.91640540927284,2,3.2532683858335276,1.3186877414146856,1.5949062372231477,3.633819639461308,0.1016288523076105,2.4341316450981907,0.691263373616797,cooperative,brick,0,1,0,0,1,16878.272394466538,0,0,0,0,0,0,0,0,0,1
151969.00563936634,1,620,studio,123.88067895035408,2,0.17454416645724152,2.7401540211411075,0.48681503127423564,0.9839244654489743,1.9618448055856612,13.42797251638787,0.16956928169061042,cooperative,brick,0,1,0,1,1,15346.4226172007,0,0,0,1,0,0,0,0,0,0
50000.0,9,621,flat,86.1022745900434,2,4.320043718245014,4.191923113858973,2.9402476177720946,2.8531369027476474,0.8724783923113505,6.185827040619828,1.7215009796352814,freehold,concrete,0,0,0,0,0,7413.601689579232,0,0,0,0,0,0,1,0,0,0
92830.46554713696,8,622,flat,50.27723902443262,3,0.8129080915143492,1.8889057206207482,0.847521071900447,2.2569851187321404,1.082952091132505,8.611392979189512,0.5670339187566097,freehold,wood,1,1,0,0,0,2527.80076391993,1,0,0,0,0,0,0,0,0,0
101681.55730960864,2,623,flat,129.89289683953447,3,4.202917754271901,4.6762158536440745,1.4306398848480713,2.1935663460508574,0.4701277516067398,8.16023552436048,0.6426979049336822,freehold,concrete,0,1,0,0,0,16872.164649365943,0,0,0,0,0,0,0,0,0,1
141098.51511635946,8,624,apartment,114.531165266218,3,0.17625647666770844,4.671691121869408,0.7271817170455332,2.899893161231605,1.2607452972827964,9.431698028951454,1.3652863297757767,rental,wood,1,1,0,0,0,13117.387817237739,0,0,0,0,1,0,0,0,0,0
96624.66875680962,7,625,flat,147.4989526705507,3,3.265224886245891,1.7345328693221556,1.5323756718036823,0.9080077403883148,1.6401777459307818,14.16078804948381,1.3820235129728036,freehold,concrete,0,0,1,0,1,21755.941038909354,0,0,0,0,0,0,0,1,0,0
51685.9815152503,11,626,flat,40.24003770827128,2,2.2305275154721564,6.385566624595108,2.292448089149028,0.7201980099890635,1.2131954568674834,14.291341967876978,0.8957225615965453,rental,concrete,1,0,1,0,0,1619.2606347630947,1,0,0,0,0,0,0,0,0,0
90384.00590195453,6,627,apartment,49.33639579676716,5,1.0837569723907423,5.089991466350825,1.6111958414540362,2.6424591662585124,1.5972665870239846,12.55164987387344,0.48257440442805855,freehold,brick,0,0,1,0,0,2434.079950215264,0,0,0,0,0,0,0,0,0,1
58504.884030526344,1,628,flat,47.53375948459535,5,0.6270508196751272,2.610308003917139,0.92838172508236,1.233258992728183,1.4891051253645171,3.2773891170480915,2.840362980284779,cooperative,brick,0,0,1,0,1,2259.4582907393583,0,0,0,0,0,0,0,1,0,0
132519.37211669097,7,629,apartment,123.03016979077377,3,2.2566257130769998,1.9342597894153064,0.8203501653284204,3.898405809865267,0.5515498419015623,5.335986703632661,0.48175778604695374,freehold,brick,1,0,0,0,0,15136.422678746623,0,0,0,1,0,0,0,0,0,0
50000.0,10,630,flat,44.29794853851536,4,0.7041984460749814,7.042126096792498,2.300909778058455,1.8608961723912263,0.9280443981073927,7.573460328690898,1.1172404953432755,freehold,brick,0,0,0,0,1,1962.308244720955,0,0,0,0,1,0,0,0,0,0
69229.84028965852,7,631,apartment,28.665777877029793,1,2.483588397286133,6.702363737274756,0.4428907096061635,0.5352283780271645,0.38239108042917636,13.629183620843502,0.9841171785615941,freehold,brick,0,1,1,1,0,821.7268212952107,0,0,0,0,0,0,0,0,1,0
66936.08482453556,9,632,flat,149.81290485613172,4,3.1635635873989765,1.915109331358658,1.1729028337770215,2.774679148070974,0.1796781626426938,8.052539945770071,2.6123799011798003,freehold,brick,0,0,0,1,1,22443.906461432376,0,0,0,0,0,0,0,0,0,1
50000.0,1,633,studio,23.22623748786939,4,4.154182548676055,0.3812812894804193,0.5392998782962675,1.2940212406179121,0.21983101500184876,14.672817137697571,1.2891811005878546,rental,concrete,0,1,0,0,0,539.4581078429094,0,0,0,1,0,0,0,0,0,0
88833.41233291912,2,634,apartment,128.58172782065253,4,3.4253822421960467,6.455807506370679,0.8481299049539975,0.6794909677234685,1.890749866758492,14.76569698920363,0.4597261477796565,cooperative,concrete,0,0,0,0,1,16533.26072934437,0,0,0,0,0,0,0,0,1,0
103720.50642987216,11,635,flat,67.49768940158486,5,0.4194788568601373,4.96251758659384,0.5427813742063613,1.7490111152706918,1.970621172355319,9.179471762213248,0.12975698237303662,cooperative,brick,0,1,0,0,0,4555.9380745528215,0,0,0,0,0,0,0,1,0,0
151473.03589826333,9,636,flat,129.41000976851598,1,1.6064194094844024,0.8969680216223316,2.6716402747730377,3.8604668845403847,0.28045726529469595,13.223682423443263,2.1936538500761222,freehold,concrete,0,1,1,0,0,16746.9506282874,0,0,0,0,0,0,0,0,0,1
144348.78284403883,9,637,flat,92.10066385744885,4,1.5110951788692522,4.7401298291292715,2.2225221771377925,1.704579247909807,0.7368675268268925,14.988729324346535,2.1720531684467654,rental,concrete,0,1,0,0,0,8482.532282982786,0,0,1,0,0,0,0,0,0,0
128143.4742344367,6,638,flat,137.21205983322682,3,4.583658875008313,3.672243214357385,1.726689013528358,1.4546016863511475,0.31739929229644315,12.820889511307685,1.3115726468083604,freehold,concrete,0,1,0,0,0,18827.149363677017,0,0,0,0,0,0,0,1,0,0
93200.4331752306,6,639,flat,140.40508823390147,5,4.352132017524541,6.218947587042163,0.7508331452370459,1.833584952070286,1.6850347644010413,10.025209691200692,0.46629320090573845,rental,concrete,0,1,0,0,0,19713.588801969658,1,0,0,0,0,0,0,0,0,0
50000.0,4,640,flat,21.18276356650088,3,1.9137247999170433,1.7517702530539674,1.5796577988776652,0.1472512518386286,1.0429644741165351,12.754436120047176,1.1777380564609687,freehold,concrete,1,1,0,0,1,448.70947231427715,0,1,0,0,0,0,0,0,0,0
56891.97118540661,4,641,flat,29.803582879062475,3,0.44866075382464743,3.6799382800097096,1.61041629869796,0.6190960005345948,1.2803973362585437,1.6984983959524056,1.8106591076593894,freehold,wood,1,0,0,0,0,888.2535524291459,0,0,0,0,0,0,0,0,0,1
59028.92411674709,5,642,flat,52.54663484421121,4,4.481125857243193,1.3343285025901426,1.812170804396328,3.41373101072497,1.1258306448965119,9.70490910418267,2.141434531239839,rental,brick,0,0,0,0,1,2761.1488334508717,0,0,1,0,0,0,0,0,0,0
50000.0,3,643,flat,107.01100412725522,3,4.452130769524517,7.664465099705689,0.2742469559459212,3.9143342071686034,1.4494818092973605,3.639569467407574,0.326895688059401,freehold,brick,0,0,0,0,1,11451.355004323434,0,0,0,0,0,0,0,1,0,0
121026.61574850712,1,644,studio,135.47538554649577,1,4.288256046950552,6.252031439708796,2.9214157164704484,0.7159717938543573,0.7063512623024151,2.1829229344347736,1.7132916647825691,rental,brick,0,0,1,1,0,18353.580088971674,0,0,0,0,0,1,0,0,0,0
50000.0,1,645,flat,79.79245366821516,3,4.240900024903958,5.9201071693610325,1.4497730147409371,2.1885194917089428,0.36123737360706143,13.446633158757477,0.9007598274995989,freehold,concrete,1,0,0,0,1,6366.835662394263,0,0,0,0,0,0,0,0,0,1
58788.540693231276,12,646,flat,98.90650511565451,4,2.4532446053221584,5.552632653664335,2.7869421448873997,3.86870039184201,0.13347800518645656,9.77485168449178,1.8900722326875636,cooperative,brick,0,0,0,0,0,9782.496754192993,0,0,0,0,0,0,0,0,1,0
135774.633728048,7,647,flat,44.504980863422944,3,0.9694150960230313,3.4443578954844156,0.12844353267053144,0.710667367097959,0.9468164883892825,4.031424915867894,1.9796063563078066,rental,concrete,1,1,1,0,0,1980.6933216536424,0,0,0,0,1,0,0,0,0,0
140659.6329731494,1,648,flat,124.6456884046191,5,2.439691447265896,7.393931084054843,0.8179193473423958,0.8266075082595559,1.8248854147037308,6.108343317232155,2.7407507351466838,cooperative,brick,0,1,0,0,0,15536.547637861395,0,0,0,0,1,0,0,0,0,0
196937.95720583203,1,649,flat,145.75265447595106,5,2.523529076280378,0.6760443942233426,0.4015871539086733,3.7145837803207535,0.6800064222233067,14.612509907624181,1.2900972886279838,cooperative,concrete,1,0,1,0,1,21243.836286785976,0,0,0,0,0,1,0,0,0,0
86834.33243354189,3,650,flat,54.91786127889767,5,2.5006655908998177,6.4457466662637195,2.331886914328838,2.8521818211642915,0.4723179601576838,13.001639766754616,1.6590129143924208,freehold,concrete,0,1,1,1,1,3015.971487448248,0,0,0,0,1,0,0,0,0,0
82564.67305943894,10,651,flat,84.32737370807102,2,2.739985671964069,1.8003385836352883,1.0283626438246625,0.6926700786844269,1.8594812178695035,0.7259360347574816,0.8778238560054769,freehold,brick,0,1,1,1,0,7111.105956500668,0,0,0,0,1,0,0,0,0,0
50000.0,4,652,apartment,31.195094365828595,5,1.3625194126566602,2.6598208495073994,2.5374282744056664,1.6346214173625782,0.3003524136274589,14.707114429418992,0.9310153700208694,freehold,concrete,0,0,1,1,1,973.1339124929509,0,1,0,0,0,0,0,0,0,0
98186.9809120553,4,653,flat,92.68776534018589,5,1.894581787554714,4.203494858841736,2.5139175605759854,0.31945278243737113,0.1984219634900392,5.843677363523632,0.23349796652795127,freehold,concrete,0,1,0,0,0,8591.021843757366,0,0,1,0,0,0,0,0,0,0
79620.44501648445,2,654,studio,85.36184744006847,2,2.2275143006210008,6.282974587339078,2.0366048991390526,1.7874189822790074,1.770885032415332,10.583563406795909,0.9295999326656683,rental,concrete,0,1,0,1,1,7286.644998381525,0,0,0,0,0,1,0,0,0,0
95173.25279922626,1,655,studio,38.77674294016009,5,0.7424939266308493,6.724425770464519,2.0307672302775335,3.1338158284994444,1.4317278257139092,10.833810186833308,0.28510319981290794,freehold,brick,0,1,0,0,0,1503.6357930472554,0,0,0,0,0,0,0,0,1,0
70541.61366787639,3,656,studio,77.46860770534975,4,2.3312842593513525,4.711484776264986,2.1304631070120914,2.260491012885896,0.9019304124610843,13.719424317751898,2.895355792698906,cooperative,concrete,0,0,0,1,0,6001.385179805376,0,0,0,0,0,0,0,1,0,0
50000.0,11,657,apartment,63.43360477125322,5,4.071301123641006,3.2839803625840136,2.053915120426346,2.625024275083192,1.529453548716798,13.333382704952411,1.9103633825907032,rental,brick,0,0,0,0,0,4023.8222142755594,0,0,0,1,0,0,0,0,0,0
104606.47809879856,4,658,flat,87.83801378967462,5,4.157491759391093,7.577369129085359,1.2220342372846122,1.374598515580816,1.5087359088841115,4.585079076020083,0.6021308274402528,freehold,concrete,1,1,1,0,1,7715.516666515068,0,0,0,0,0,0,0,1,0,0
107098.75483678782,3,659,flat,96.1350636057439,2,2.116662482315049,2.0475182371310097,2.080200169248783,0.7294440792046927,0.17611507019510758,9.831264435143098,0.43862244347897184,rental,brick,0,1,1,0,1,9241.950454480424,0,0,0,0,0,0,1,0,0,0
50000.0,8,660,apartment,21.104425218937237,4,2.6421607292133324,6.4444471494570195,2.70248021065784,0.1511550355165892,1.384868942917496,6.208728632470565,1.1733555993848759,rental,wood,0,1,1,1,0,445.39676382171405,0,1,0,0,0,0,0,0,0,0
132458.3581141247,10,661,flat,118.9307777834422,3,0.26488662746177755,4.93519200944041,1.0644631264422086,3.303118142884447,1.3176575171601541,8.120384178665937,0.9921772413946399,freehold,brick,1,0,0,0,1,14144.529904174507,0,0,0,0,0,0,0,0,1,0
158199.0253296992,1,662,flat,112.6918579420263,1,3.404719526696125,3.077470633393189,2.8401781760233655,2.5829527814485727,1.9311803591909766,8.542838618806616,0.9098388646519137,freehold,brick,1,1,0,0,1,12699.454846425837,0,0,1,0,0,0,0,0,0,0
94889.71785021086,2,663,studio,67.61723020684789,4,2.082568826439629,0.11080707647194073,0.13938660490643223,0.9943528410219846,1.9365829593035508,6.246979964550033,1.4577685302999615,freehold,wood,1,1,1,0,1,4572.089820845863,0,0,0,0,0,0,0,1,0,0
50000.0,7,664,studio,26.881671623946374,3,2.2828406471083946,3.628134480654152,1.1123393609691878,1.7318924443014498,0.8178187197838834,7.2264632963861875,2.747334144631744,cooperative,concrete,0,1,0,0,0,722.6242692976837,0,0,0,0,0,0,1,0,0,0
158034.3857159861,4,665,apartment,118.14123017205655,4,4.380996363180847,2.2860879805841643,0.48308536501334665,3.2256287480396453,1.220699632587615,3.5209628848546624,1.7473457377687862,freehold,concrete,1,1,0,1,0,13957.350266566846,0,0,0,0,0,0,0,0,1,0
165480.32279986842,8,666,apartment,144.17277086215722,3,2.362988729346981,0.9243382452719289,0.4671975042305686,2.2009307257564044,0.36857901228791956,9.310872557291342,1.6115713633011957,cooperative,brick,1,1,1,0,0,20785.78785807209,0,0,0,0,1,0,0,0,0,0
83827.77568590429,11,667,studio,51.21970748286185,3,0.20384200651647855,0.6937526661708703,2.464745532633548,1.2706235181393155,0.22626739931855466,11.50491732392003,2.438990461967068,freehold,concrete,1,0,0,0,1,2623.4584346299343,0,1,0,0,0,0,0,0,0,0
131322.64606211678,3,668,flat,62.05819978581493,4,1.214705365258406,2.8457107857616557,2.7632681127753567,1.1420196169656733,0.9222817572919146,6.731247459787481,0.11167137363097857,rental,wood,1,1,1,1,1,3851.22016065612,0,0,1,0,0,0,0,0,0,0
50000.0,6,669,apartment,43.89567563263594,2,2.430541010110469,4.956583371051123,2.3554989372756583,0.9486946953504198,1.41077582058652,14.676361278958996,0.6724184405501771,rental,concrete,0,0,0,0,0,1926.830339245589,0,0,0,1,0,0,0,0,0,0
96798.6687189333,9,670,flat,95.00169603482915,4,2.1795418344678255,6.716402591381712,2.9321855850784235,3.312546532523262,1.1787461323656812,1.3297829074662941,1.5389392097276247,rental,concrete,0,1,0,0,1,9025.322249494073,0,0,0,0,0,1,0,0,0,0
52877.89159997517,1,671,flat,40.129381304169144,4,4.315813672674355,1.5501496350838826,0.7273540134821851,2.3692553676701835,0.9163481521534036,9.04282988533461,2.1453962755139933,freehold,wood,0,1,0,1,0,1610.3672438554,1,0,0,0,0,0,0,0,0,0
94600.38768571265,1,672,apartment,66.30521264997932,3,2.756473795600217,3.4546873733414922,0.5083197454081023,2.8657129462357105,1.6544138388717229,8.96221121493455,1.5065817653249511,freehold,concrete,1,1,0,0,0,4396.381224558978,0,0,0,0,0,0,1,0,0,0
105137.53899300352,8,673,flat,110.61169181145418,1,3.479215135384093,3.1964535071230027,1.6100409679148793,3.4544697214499123,1.6094121971491193,1.0262960369558671,0.5747763457725438,freehold,brick,0,0,0,0,1,12234.94636539212,1,0,0,0,0,0,0,0,0,0
111016.43987324597,3,674,flat,92.81507779121529,3,2.3996841555130035,4.155812672747273,2.504209082753592,3.948760639867843,1.4906899046477466,3.756267499767201,2.7969501712185716,freehold,brick,0,1,1,0,0,8614.638665389346,0,0,1,0,0,0,0,0,0,0
52921.81967941918,5,675,flat,70.24013336263158,5,2.2543130968899083,6.495739439395467,0.21553336343037313,1.0729859874700496,0.24636127149214607,13.630367462918699,1.0531288802057912,freehold,brick,0,0,1,0,0,4933.6763348002705,1,0,0,0,0,0,0,0,0,0
74329.16271583296,1,676,apartment,74.63244823498044,4,2.2868046755243214,4.473797222193955,2.9871404168996576,0.8055197010858604,1.6132922930017228,8.395453646833602,2.3858254760440616,rental,concrete,1,1,0,0,0,5570.0023295470355,0,0,0,0,1,0,0,0,0,0
62051.03626831275,5,677,flat,93.07441474101984,4,2.113515691499811,6.788573816668124,1.8465131946954363,1.9017935368963992,1.84690050038993,6.827595187034268,2.685098670333077,rental,wood,0,1,1,0,0,8662.84667938337,0,0,0,1,0,0,0,0,0,0
53140.46449331212,11,678,studio,20.76241462533097,2,2.739058590685597,4.196558872944924,2.9389312553259948,0.23677798996627675,0.21293996775274127,6.524698460284164,1.104703195297133,freehold,concrete,0,1,1,0,0,431.07786107415734,1,0,0,0,0,0,0,0,0,0
53186.309971239854,6,679,flat,30.20628289896928,3,1.3271726685926584,4.870394184932044,1.1587367363779533,3.1876997380977605,0.8631756387362165,13.378332064291584,2.5514041658573037,cooperative,wood,0,1,1,0,0,912.419526572564,1,0,0,0,0,0,0,0,0,0
153167.15173041634,8,680,studio,134.5635488091915,2,4.466170449824922,3.5553276156946194,1.428269079547409,3.5466639954540904,1.9778754304615167,5.821952046512995,2.161243681183713,freehold,concrete,0,1,1,1,0,18107.348668123665,0,0,0,0,1,0,0,0,0,0
53212.67279046563,3,681,studio,30.1242685818678,4,1.7321191856599776,6.602455084335506,2.2818481829524373,2.7755548251173106,1.2385538310897388,12.957919503730738,2.722414426319818,freehold,wood,0,1,1,1,0,907.4715575925073,1,0,0,0,0,0,0,0,0,0
